 ,count,average price,categories,eBay,shop.com,overstock,walmart,target
16 gb memory card,171,63.01,Computers and Peripherals,26,60,50,20,15
8 ounce mason jars,33,18.63,Home,0,7,3,20,3
acoustic guitar clamp,77,22.85,Music,50,7,0,20,0
adidas fragance,96,13.66,Fragrances,0,60,0,20,16
adidas pants,80,49.98,Men's Only Clothes and Accessories,0,60,0,20,0
an extremely goofy movie,72,10.59,"Toys, Games, Movies",49,2,1,19,1
anime necklace,41,24.87,Shoes,0,0,35,6,0
apple iphone 32 gb otterbox,27,142.75,Computers and Peripherals,0,0,13,14,0
aqua shoes,139,38.47,Mobile Devices,0,60,39,20,20
aroma diffuser,144,54.09,Consumer Appliances,44,60,17,20,3
Assassinss Creed,148,35.16,"Toys, Games, Movies",48,60,0,20,20
aveeno shampoo,106,11.62,Sports,43,32,1,19,11
barbie,145,29.13,"Toys, Games, Movies",0,59,48,20,18
baseball cleats,91,54.35,Mobile Devices,0,60,13,18,0
baseball photo frame,132,113.51,Home,0,60,50,20,2
batman,165,36.66,"Toys, Games, Movies",37,60,48,20,0
beats headphones,100,230.54,Computers and Peripherals,0,60,0,20,20
bedspreads,178,64.68,Home,48,60,50,20,0
beer stein,81,59.89,Home,0,60,0,20,1
bike for children,140,95.31,"Toys, Games, Movies",0,58,46,16,20
bike lock,298,31.71,Home,0,120,98,40,40
Bird seed feeder,180,32,Other,49,60,35,20,16
blender,148,93.78,Consumer Appliances,0,64,45,20,19
blendtec,82,400.58,Home,0,60,17,3,2
blue mini fridge,74,137.59,Consumer Appliances,0,6,28,20,20
bluesky gel nail polish,58,11.23,Sports,0,18,0,20,20
bluetooth speaker,186,56.16,Computers and Peripherals,37,60,50,19,20
Bluray Hobbit extended,86,42.33,"Toys, Games, Movies",50,12,2,20,2
boyfriend jeans,106,65.56,Bags,0,60,20,20,6
Brett Favre NY Titans jersey blue,119,52.84,Men's Only Clothes and Accessories,39,60,0,20,0
bridal shower decorations,119,30.74,Personal Care,0,57,23,19,20
business badge holder,99,20.46,Home,0,58,7,15,19
button down shirt,145,68.65,Men's Only Clothes and Accessories,0,59,46,20,20
candle chandelier,177,354.54,Home,50,60,46,20,1
candle holders,119,49.58,Home,0,41,49,13,16
candle lantern,146,37.97,Home,50,12,50,17,17
car jump starter,87,108.66,Automobile and Accessories,0,60,6,20,1
car window sticker,114,16.22,Automobile and Accessories,0,60,14,20,20
cargo shorts,138,43.87,Men's Only Clothes and Accessories,0,60,38,20,20
cast iron skillet,171,41.72,Home,47,58,33,16,17
cat grass,98,14.11,Other,0,60,14,20,4
chocolate molds,120,37.29,Home,0,60,40,20,0
cleaning robot,160,417.39,Consumer Appliances,39,60,46,15,0
Cocoa Butter,149,13.64,Sports,0,60,49,20,20
coffee cup,128,66.28,Home,0,59,49,20,0
coffee for nespresso,162,119.2,Coffee,45,59,19,20,19
coffee grinder,173,89.92,Home,45,59,50,19,0
converse high tops,104,45.65,Mobile Devices,0,60,4,20,20
converse low top,94,56.11,Mobile Devices,0,60,0,16,18
cowboy boots,137,195.69,Mobile Devices,0,60,37,20,20
crocs,129,55.96,Mobile Devices,0,60,50,19,0
cross strap backpack,107,83.62,Accessories,47,36,4,20,0
cuisinart coffee maker,160,83.69,Consumer Appliances,46,60,38,16,0
Dc shoes black,126,54.72,Mobile Devices,0,60,45,18,3
dean guitar,177,337.73,Music,47,60,50,20,0
decorative pillows,95,26.78,Home,0,25,50,20,0
deep fryers,39,54.03,Consumer Appliances,0,0,0,20,19
digital camera,189,700.92,Cameras,35,68,50,16,20
dish towels,144,36.9,Home,0,59,48,17,20
dollhouse bathtub,20,37.6,"Toys, Games, Movies",0,4,1,15,0
Donut Shoppe K Cups,39,18.35,Home,0,0,0,20,19
double stroller,169,244.91,Babies,44,59,26,20,20
dr who lanyard,77,8.25,"Toys, Games, Movies",0,32,0,25,20
drawer organizer,146,34.74,Home,0,60,46,20,20
dress shirts,148,60.21,Men's Only Clothes and Accessories,0,60,48,20,20
dresses for women,111,47.72,Bags,0,25,46,20,20
dual headset splitter,78,5.86,Computers and Peripherals,49,8,0,20,1
duck dynasty,178,15.13,"Toys, Games, Movies",50,58,50,20,0
duffle bag,142,97.89,Accessories,0,60,48,14,20
ecco shoes,100,113.36,Mobile Devices,0,60,17,20,3
electric blanket,113,85.17,Consumer Appliances,0,60,24,20,9
electric griddle,164,341.02,Consumer Appliances,46,58,30,18,12
extenal hardisk 500 gb,108,97.58,Computers and Peripherals,47,60,0,0,1
eye cream,197,42.62,Sports,47,60,50,20,20
face cream,196,36.06,Sports,46,60,50,20,20
fifa 15,25,84.35,"Toys, Games, Movies",0,5,0,20,0
fitbit charge,88,105.73,Computers and Peripherals,44,19,0,20,5
flannel sheets,116,40.74,Home,0,60,22,20,14
flea and tick control for dogs,162,32.55,Personal Care,49,60,18,15,20
flower bulbs,135,92.82,Other,0,56,47,20,12
fuji bike shirt,39,39.82,Men's Only Clothes and Accessories,0,18,0,20,1
full tang knife,199,29.4,Home,50,60,50,19,20
galaxy note 3,166,128.42,Babies,33,60,50,20,3
girls halloween costumes,130,35.01,Bags,0,60,50,20,0
glass marbles,79,246.06,Home,0,59,0,19,1
glitter vials,47,13.92,Personal Care,0,25,2,20,0
gold dress,153,140.71,Bags,0,81,32,20,20
gold toe socks,137,38.42,Shoes,0,60,49,19,9
golf clubs,149,132.53,Clothes,0,59,50,20,20
golf shoes,83,81.02,Mobile Devices,0,60,0,20,3
green bay packers,145,55.88,Clothes,0,60,46,19,20
green laser pointer,91,245.6,Light Source Industry,0,60,11,20,0
gucci guilty intense women,93,48.54,Fragrances,50,0,4,20,19
gym gloves,108,24.4,Clothes,0,60,28,20,0
hair accessories,132,15.3,Shoes,0,56,36,20,20
hallmark wedding couple figurine,75,36.92,Home,0,39,0,19,17
harley-davidson,82,26.77,Automobile and Accessories,0,0,42,20,20
hat rack,140,83.89,Home,0,50,50,20,20
hawaiian shirt,128,34.57,Men's Only Clothes and Accessories,0,60,35,20,13
headphones earbuds,149,32.28,Computers and Peripherals,0,60,50,20,19
hello kitty,196,29.07,"Toys, Games, Movies",49,60,48,20,19
high chairs,158,115.29,Home,47,52,39,20,0
high heels shoes,105,54.29,Mobile Devices,0,40,33,20,12
hollister polo,74,52.51,Men's Only Clothes and Accessories,0,54,0,20,0
ice cream maker,109,68.26,Consumer Appliances,0,25,44,20,20
infinity scarf,140,26.32,Shoes,0,60,40,20,20
ipad 2 heavy duty case,105,19.57,Computers and Peripherals,0,60,5,20,20
iphone 4 case,149,15.44,Computers and Peripherals,0,60,50,19,20
iphone 5,155,104.17,Babies,26,60,50,19,0
k cups,149,23.59,Coffee,0,60,50,20,19
keurig coffee maker,162,83.18,Consumer Appliances,40,58,50,14,0
khaki pants,139,34.96,Men's Only Clothes and Accessories,0,58,42,20,19
kitchen faucet,146,156.82,Home,0,59,47,20,20
kitchen rugs,150,40.73,Home,45,59,27,19,0
kitchenaid glass bowl,96,268.57,Home,48,40,1,3,4
kitchenaid mixer,135,159.39,Home,44,25,27,19,20
knife victorinox,143,58.86,Home,0,58,50,19,16
kobo e-reader,60,56.6,Babies,43,0,1,16,0
laptop lenovo,148,422.29,Computers and Peripherals,23,60,50,6,9
lc lauren conrad dresses,93,205.58,Bags,0,60,0,20,13
leather men's briefcase,106,575.99,Accessories,0,60,6,20,20
led christmas lights,115,91.66,Light Source Industry,0,50,45,20,0
LED monitor,100,247.82,Computers and Peripherals,27,6,49,13,5
lego star wars,179,57.75,"Toys, Games, Movies",49,60,50,20,0
legos,151,41.45,"Toys, Games, Movies",0,62,49,20,20
Levis,128,44.91,Men's Only Clothes and Accessories,0,60,48,20,0
levis 505,75,44.95,Men's Only Clothes and Accessories,0,54,1,20,0
light bulb,124,47.75,Light Source Industry,0,55,49,20,0
long prom dress,139,163.3,Bags,0,60,39,20,20
longboard pads,32,50.63,Clothes,0,12,0,20,0
mac book air cover,98,22.69,Computers and Peripherals,0,53,7,18,20
macbook case 13 case,120,28.08,Computers and Peripherals,0,53,42,15,8
martial art headgear,97,65.61,Clothes,0,60,7,10,20
memory foam mattress topper,98,139.8,Home,0,60,13,5,20
memory foam pillow,245,45.47,Home,0,85,80,40,40
men earrings diamond squared,44,237.26,Shoes,0,20,4,20,0
mens dress shirts,151,70.7,Women's Only Clothes and Accessories,0,61,50,20,20
mens leather shirt,107,243.44,Women's Only Clothes and Accessories,0,60,7,20,20
metal lathe,102,124.82,Personal Care,0,59,3,20,20
micro usb to hdmi,179,78.55,Computers and Peripherals,40,60,39,20,20
microwave,163,158.88,Consumer Appliances,34,59,50,20,0
minecraft diamond sword,26,23.23,"Toys, Games, Movies",0,6,0,18,2
multiple phone charger,58,37.14,Computers and Peripherals,0,36,1,20,1
neck pillow,137,33.01,Home,0,58,39,20,20
nike flip flops,100,18.81,Mobile Devices,0,60,0,20,20
nike shoes,146,71.08,Mobile Devices,0,60,46,20,20
Nike Shox,60,104.88,Mobile Devices,0,60,0,0,0
nike womens,116,74.53,Mobile Devices,0,60,34,20,2
ninja turtle socks,40,10.78,Shoes,0,26,0,3,11
notebook paper,197,10.74,Personal Care,50,60,50,18,19
nutri system,77,40.73,Personal Care,0,60,2,15,0
oakley polarized radar,47,212.7,Women's Only Clothes and Accessories,0,47,0,0,0
oakley radar,60,125.71,Women's Only Clothes and Accessories,0,60,0,0,0
outdoor table cover,143,56.75,Other,0,60,50,20,13
over the knee snow boots,36,129.46,Mobile Devices,0,16,0,20,0
patio tables,145,335.51,Other,0,60,49,18,18
patio umbrellas,130,136.33,Other,0,60,50,20,0
pencil skirt,99,130.06,Bags,0,60,0,20,19
Phillips coffee maker,143,126.05,Consumer Appliances,47,60,0,18,18
pittsburgh pirates,142,42.66,Clothes,0,60,42,20,20
plantronics corded headset,132,68.8,Computers and Peripherals,48,60,3,20,1
playstation 4,179,265.8,Computers and Peripherals,47,63,49,20,0
playstation vita system,101,103.19,Babies,48,12,1,20,20
polar heart rate monitor,133,73.27,Consumer Appliances,41,60,12,20,0
polaroid camera,150,56.69,Cameras,49,55,6,20,20
polo bear sweater,16,98.74,Men's Only Clothes and Accessories,0,8,0,0,8
portable hard drive,143,97.03,Computers and Peripherals,0,58,49,18,18
pots and pans set,194,88.74,Home,48,59,47,20,20
Power surge protector,132,32.22,Consumer Appliances,0,60,50,20,2
pressure cooker,192,85.97,Consumer Appliances,46,60,48,20,18
projector,190,318.94,Computers and Peripherals,42,60,49,19,20
PS2 controller USB,125,101.1,Computers and Peripherals,49,43,7,20,6
ps3 memory card,110,462.79,Computers and Peripherals,0,60,11,20,19
ps3 wireless controller,127,33.11,Computers and Peripherals,40,60,0,19,8
punch bowls,116,183.39,Home,0,56,37,19,4
pyrex,114,22.71,Home,0,60,15,19,20
queen comforter sets,147,142.52,Home,0,60,47,20,20
rachel ray cookware,265,91.92,Home,0,85,100,40,40
rain boot,150,59.13,Mobile Devices,0,60,50,20,20
rain jacket,145,103.99,Men's Only Clothes and Accessories,0,60,45,20,20
ray ban sunglasses,128,125.77,Shoes,0,60,48,20,0
Rechargable batteries,130,23.87,Computers and Peripherals,0,57,50,20,3
Refrigirator,98,429.98,Consumer Appliances,0,58,0,20,20
reusable straws,84,13.59,Home,0,60,5,19,0
rice cooker,194,60.14,Consumer Appliances,46,59,50,20,19
road bicycle,182,282.24,Clothes,36,60,50,17,19
robe,123,68.11,Men's Only Clothes and Accessories,0,60,23,20,20
routers,179,472.98,Computers and Peripherals,29,60,50,20,20
rubbermaid turntables,68,32.01,Music,47,3,0,18,0
samsonite,111,94.88,Accessories,0,25,48,17,20
samsung galaxy phone case,183,15.62,Computers and Peripherals,33,60,50,20,20
san francisco 49ers,110,52.36,Clothes,0,25,47,19,19
screen protector samsung,142,9.11,Computers and Peripherals,9,57,50,20,6
Seagate 2TB hard disk,59,158,Computers and Peripherals,37,4,3,15,0
seiko monster,67,226.87,Women's Only Clothes and Accessories,48,10,2,7,0
shaver panasonic,173,66.68,Consumer Appliances,47,60,26,20,20
shotgun shell pouch,102,25.49,Personal Care,50,30,2,20,0
silicone toe separators,21,42.27,Other,0,0,1,20,0
silver jeans,111,181.92,Men's Only Clothes and Accessories,0,60,23,20,8
silver necklace,123,71.81,Women's Only Clothes and Accessories,0,58,39,9,17
silver ring,99,932.11,Women's Only Clothes and Accessories,0,60,0,20,19
Single serve coffee maker,191,54.86,Consumer Appliances,44,60,49,19,19
skechers womens shoes,133,53.7,Mobile Devices,0,60,46,20,7
skeleton poster,80,46.09,Home,0,60,0,20,0
sleeping bags,150,65.24,Personal Care,0,60,50,20,20
small brass bow,35,60.18,Personal Care,0,5,0,19,11
snow boots,102,63.04,Mobile Devices,0,34,48,20,0
soda stream,150,33.88,Consumer Appliances,49,60,2,19,20
solar battery charger,127,156.05,Consumer Appliances,0,59,49,19,0
solar charger,128,102.1,Consumer Appliances,0,60,49,19,0
speck iphone 5 case,149,19.22,Computers and Peripherals,49,60,0,20,20
spiderman,125,25.77,"Toys, Games, Movies",46,59,0,20,0
sports bra,149,32.6,Bags,0,60,49,20,20
steel necklace,195,25.97,Shoes,50,60,50,15,20
stick vacuum,193,107.89,Consumer Appliances,43,60,50,20,20
storage drawers,146,242.07,Home,0,59,50,17,20
storage ottoman,172,110.85,Home,49,54,50,19,0
Sunglasses polarized,149,65.62,Shoes,0,60,50,19,20
sweater dress,142,51.43,Bags,0,60,42,20,20
table clock,150,101.6,Home,0,60,50,20,20
table runner,148,31.08,Home,0,58,50,20,20
tablet accessories,125,37.91,Computers and Peripherals,0,58,50,17,0
teenage mutant ninja turtles,189,27.75,"Toys, Games, Movies",45,59,47,20,18
thomas the train,198,28.61,"Toys, Games, Movies",50,59,50,20,19
three wheeled bike,140,269.59,"Toys, Games, Movies",0,60,48,12,20
toaster oven,158,76.93,Consumer Appliances,43,25,50,21,19
toddler sandals,111,25.83,Mobile Devices,0,60,11,20,20
tote bag,115,77.31,Accessories,0,49,46,20,0
toy trucks,146,79.9,"Toys, Games, Movies",0,58,48,20,20
tupperware water bottle lime,37,14.38,Home,0,0,0,18,19
tv,145,571.12,Consumer Appliances,23,61,50,11,0
Vanilla Scented Perfumes,194,24.18,Fragrances,47,60,50,20,17
vanity fair bras,100,28.39,Bags,0,60,0,20,20
vans backpack,59,36.7,Accessories,0,39,0,20,0
victoria secret pink shorts,39,12.73,Bags,0,0,0,19,20
victoria's secret lace gown,31,25.12,Bags,0,0,0,20,11
videogames ps4,129,44.41,"Toys, Games, Movies",46,60,3,20,0
volcom short,62,40.28,Women's Only Clothes and Accessories,0,60,0,2,0
waffle maker,124,44.75,Consumer Appliances,0,57,27,20,20
wall clocks,183,53.73,Consumer Appliances,50,51,50,15,17
wall mirrors,118,164.89,Home,0,50,50,18,0
Watch women fossil,150,94.37,Bags,0,60,50,20,20
werewolf costume,84,38.25,Men's Only Clothes and Accessories,0,59,0,20,5
white dress,137,147.47,Bags,0,60,37,20,20
white jeans,122,106.73,Men's Only Clothes and Accessories,0,60,42,20,0
white plain dinner set,82,32.35,Home,42,4,1,15,20
wii,203,63.16,Computers and Peripherals,49,64,50,20,20
Wii Gamepad,130,28.36,Computers and Peripherals,44,60,6,20,0
wii microphone,82,19.66,Computers and Peripherals,50,14,2,16,0
wine rack,192,91.27,Home,48,57,49,20,18
Wired Xbox 360 controller,88,20.29,Computers and Peripherals,49,17,1,19,2
wireless mouse,388,20.89,Computers and Peripherals,90,118,100,40,40
workout clothes for women,147,32.31,Bags,0,60,47,20,20
wreck it ralph,173,23.36,"Toys, Games, Movies",50,60,31,20,12
yankee candle,130,19.63,Home,50,59,1,20,0
yankees,139,50.54,Clothes,0,59,47,13,20
yellow dress,145,74.1,Bags,0,60,45,20,20
yoga mat,127,29.25,Home,0,60,48,19,0
yoga pants,140,30.2,Men's Only Clothes and Accessories,0,60,40,20,20
zippo,128,16.93,Personal Care,46,60,0,20,2
zippo hand warmer,106,16.78,Shoes,49,31,2,8,16
