,query,count,average price,categories
2,16 gb memory card,171,63.01,Computers and Peripherals
2,8 ounce mason jars,33,18.63,Home
2,acoustic guitar clamp,77,22.85,Music
1,adidas fragance,96,13.66,Not Sorted Yet
2,adidas pants,80,49.98,Men's Only
2,an extremely goofy movie,72,10.59,"Toys, Games, Movies"
2,anime necklace,41,24.87,Shoes
2,apple iphone 32 gb otterbox,27,142.75,Computers and Peripherals
2,aqua shoes,139,38.47,Mobile Devices
2,aroma diffuser,144,54.09,Consumer Appliances
2,Assassinss Creed,148,35.16,"Toys, Games, Movies"
2,aveeno shampoo,106,11.62,Sports 
2,barbie,145,29.13,"Toys, Games, Movies"
2,baseball cleats,91,54.35,Mobile Devices
2,baseball photo frame,132,113.51,Home
2,batman,165,36.66,"Toys, Games, Movies"
2,beats headphones,100,230.54,Computers and Peripherals
2,bedspreads,178,64.68,Home
2,beer stein,81,59.89,Home
2,bike for children,140,95.31,"Toys, Games, Movies"
2,bike lock,298,31.71,Home
2,Bird seed feeder,180,32,Stationary
2,blender,148,93.78,Consumer Appliances
2,blendtec,82,400.58,Home
2,blue mini fridge,74,137.59,Consumer Appliances
2,bluesky gel nail polish,58,11.23,Sports 
2,bluetooth speaker,186,56.16,Computers and Peripherals
2,Bluray Hobbit extended,86,42.33,"Toys, Games, Movies"
2,boyfriend jeans,106,65.56,Bags
2,Brett Favre NY Titans jersey blue,119,52.84,Men's Only
1,bridal shower decorations,119,30.74,Not Sorted Yet
2,business badge holder,99,20.46,Home
2,button down shirt,145,68.65,Men's Only
2,candle chandelier,177,354.54,Home
2,candle holders,119,49.58,Home
2,candle lantern,146,37.97,Home
1,car jump starter,87,108.66,Not Sorted Yet
1,car window sticker,114,16.22,Not Sorted Yet
2,cargo shorts,138,43.87,Men's Only
2,cast iron skillet,171,41.72,Home
2,cat grass,98,14.11,Stationary
2,chocolate molds,120,37.29,Home
2,cleaning robot,160,417.39,Consumer Appliances
2,Cocoa Butter,149,13.64,Sports 
2,coffee cup,128,66.28,Home
1,coffee for nespresso,162,119.2,Not Sorted Yet
2,coffee grinder,173,89.92,Home
2,converse high tops,104,45.65,Mobile Devices
2,converse low top,94,56.11,Mobile Devices
2,cowboy boots,137,195.69,Mobile Devices
2,crocs,129,55.96,Mobile Devices
2,cross strap backpack,107,83.62,Accessories
2,cuisinart coffee maker,160,83.69,Consumer Appliances
2,Dc shoes black,126,54.72,Mobile Devices
2,dean guitar,177,337.73,Music
2,decorative pillows,95,26.78,Home
2,deep fryers,39,54.03,Consumer Appliances
2,digital camera,189,700.92,Cameras
2,dish towels,144,36.9,Home
2,dollhouse bathtub,20,37.6,"Toys, Games, Movies"
2,Donut Shoppe K Cups,39,18.35,Home
2,double stroller,169,244.91,Babies 
1,dr who lanyard,77,8.25,Not Sorted Yet
2,drawer organizer,146,34.74,Home
2,dress shirts,148,60.21,Men's Only
2,dresses for women,111,47.72,Bags
2,dual headset splitter,78,5.86,Computers and Peripherals
2,duck dynasty,178,15.13,"Toys, Games, Movies"
2,duffle bag,142,97.89,Accessories
2,ecco shoes,100,113.36,Mobile Devices
2,electric blanket,113,85.17,Consumer Appliances
2,electric griddle,164,341.02,Consumer Appliances
2,extenal hardisk 500 gb,108,97.58,Computers and Peripherals
2,eye cream,197,42.62,Sports 
2,face cream,196,36.06,Sports 
2,fifa 15,25,84.35,"Toys, Games, Movies"
2,fitbit charge,88,105.73,Computers and Peripherals
2,flannel sheets,116,40.74,Home
1,flea and tick control for dogs,162,32.55,Not Sorted Yet
2,flower bulbs,135,92.82,Stationary
2,fuji bike shirt,39,39.82,Men's Only
2,full tang knife,199,29.4,Home
2,galaxy note 3,166,128.42,Babies 
2,girls halloween costumes,130,35.01,Bags
2,glass marbles,79,246.06,Home
1,glitter vials,47,13.92,Not Sorted Yet
2,gold dress,153,140.71,Bags
2,gold toe socks,137,38.42,Shoes
2,golf clubs,149,132.53,Clothes
2,golf shoes,83,81.02,Mobile Devices
2,green bay packers,145,55.88,Clothes
2,green laser pointer,91,245.6,Light Source Industry
1,gucci guilty intense women,93,48.54,Not Sorted Yet
2,gym gloves,108,24.4,Clothes
2,hair accessories,132,15.3,Shoes
2,hallmark wedding couple figurine,75,36.92,Home
1,harley-davidson,82,26.77,Not Sorted Yet
2,hat rack,140,83.89,Home
2,hawaiian shirt,128,34.57,Men's Only
2,headphones earbuds,149,32.28,Computers and Peripherals
2,hello kitty,196,29.07,"Toys, Games, Movies"
2,high chairs,158,115.29,Home
2,high heels shoes,105,54.29,Mobile Devices
2,hollister polo,74,52.51,Men's Only
2,ice cream maker,109,68.26,Consumer Appliances
2,infinity scarf,140,26.32,Shoes
2,ipad 2 heavy duty case,105,19.57,Computers and Peripherals
2,iphone 4 case,149,15.44,Computers and Peripherals
2,iphone 5,155,104.17,Babies 
1,k cups,149,23.59,Not Sorted Yet
2,keurig coffee maker,162,83.18,Consumer Appliances
2,khaki pants,139,34.96,Men's Only
2,kitchen faucet,146,156.82,Home
2,kitchen rugs,150,40.73,Home
2,kitchenaid glass bowl,96,268.57,Home
2,kitchenaid mixer,135,159.39,Home
2,knife victorinox,143,58.86,Home
2,kobo e-reader,60,56.6,Babies 
2,laptop lenovo,148,422.29,Computers and Peripherals
2,lc lauren conrad dresses,93,205.58,Bags
2,leather men's briefcase,106,575.99,Accessories
2,led christmas lights,115,91.66,Light Source Industry
2,LED monitor,100,247.82,Computers and Peripherals
2,lego star wars,179,57.75,"Toys, Games, Movies"
2,legos,151,41.45,"Toys, Games, Movies"
2,Levis,128,44.91,Men's Only
2,levis 505,75,44.95,Men's Only
2,light bulb,124,47.75,Light Source Industry
2,long prom dress,139,163.3,Bags
2,longboard pads,32,50.63,Clothes
2,mac book air cover,98,22.69,Computers and Peripherals
2,macbook case 13 case,118,28.08,Computers and Peripherals
2,"macbook case 13 case""",2,37.99,Computers and Peripherals
2,martial art headgear,97,65.61,Clothes
2,memory foam mattress topper,98,139.8,Home
2,memory foam pillow,245,45.47,Home
2,men earrings diamond squared,44,237.26,Shoes
2,mens dress shirts,151,70.7,Women's Only
2,mens leather shirt,107,243.44,Women's Only
1,metal lathe,102,124.82,Not Sorted Yet
2,micro usb to hdmi,179,78.55,Computers and Peripherals
2,microwave,163,158.88,Consumer Appliances
2,minecraft diamond sword,26,23.23,"Toys, Games, Movies"
2,multiple phone charger,58,37.14,Computers and Peripherals
2,neck pillow,137,33.01,Home
2,nike flip flops,100,18.81,Mobile Devices
2,nike shoes,146,71.08,Mobile Devices
2,Nike Shox,60,104.88,Mobile Devices
2,nike womens,116,74.53,Mobile Devices
2,ninja turtle socks,40,10.78,Shoes
2,notebook paper,197,10.74,Personal Care
1,nutri system,77,40.73,Not Sorted Yet
1,oakley polarized radar,47,212.7,Not Sorted Yet
1,oakley radar,60,125.71,Not Sorted Yet
2,outdoor table cover,143,56.75,Stationary
2,over the knee snow boots,36,129.46,Mobile Devices
2,patio tables,145,335.51,Stationary
2,patio umbrellas,130,136.33,Stationary
2,pencil skirt,99,130.06,Bags
2,Phillips coffee maker,143,126.05,Consumer Appliances
2,pittsburgh pirates,142,42.66,Clothes
2,plantronics corded headset,132,68.8,Computers and Peripherals
2,playstation 4,179,265.8,Computers and Peripherals
2,playstation vita system,101,103.19,Babies 
2,polar heart rate monitor,133,73.27,Consumer Appliances
2,polaroid camera,150,56.69,Cameras
2,polo bear sweater,16,98.74,Men's Only
2,portable hard drive,143,97.03,Computers and Peripherals
2,pots and pans set,194,88.74,Home
2,Power surge protector,132,32.22,Consumer Appliances
2,pressure cooker,192,85.97,Consumer Appliances
2,projector,190,318.94,Computers and Peripherals
2,PS2 controller USB,125,101.1,Computers and Peripherals
2,ps3 memory card,110,462.79,Computers and Peripherals
2,ps3 wireless controller,127,33.11,Computers and Peripherals
2,punch bowls,116,183.39,Home
2,pyrex,114,22.71,Home
2,queen comforter sets,147,142.52,Home
2,rachel ray cookware,265,91.92,Home
2,rain boot,150,59.13,Mobile Devices
2,rain jacket,145,103.99,Men's Only
2,ray ban sunglasses,128,125.77,Shoes
2,Rechargable batteries,130,23.87,Computers and Peripherals
2,Refrigirator,98,429.98,Consumer Appliances
2,reusable straws,84,13.59,Home
2,rice cooker,194,60.14,Consumer Appliances
2,road bicycle,182,282.24,Clothes
2,robe,123,68.11,Men's Only
2,routers,179,472.98,Computers and Peripherals
2,rubbermaid turntables,68,32.01,Music
2,samsonite,110,94.88,Accessories
2,"samsonite""",1,107.48,Accessories
2,samsung galaxy phone case,183,15.62,Computers and Peripherals
1,san francisco 49ers,110,52.36,Not Sorted Yet
2,screen protector samsung,142,9.11,Computers and Peripherals
2,Seagate 2TB hard disk,59,158,Computers and Peripherals
1,seiko monster,67,226.87,Not Sorted Yet
2,shaver panasonic,173,66.68,Consumer Appliances
1,shotgun shell pouch,102,25.49,Not Sorted Yet
1,silicone toe separators,21,42.27,Not Sorted Yet
2,silver jeans,111,181.92,Men's Only
2,silver necklace,123,71.81,Shoes
2,silver ring,99,932.11,Shoes
2,Single serve coffee maker,191,54.86,Consumer Appliances
2,skechers womens shoes,133,53.7,Mobile Devices
2,skeleton poster,80,46.09,Home
1,sleeping bags,150,65.24,Not Sorted Yet
1,small brass bow,35,60.18,Not Sorted Yet
2,snow boots,102,63.04,Mobile Devices
2,soda stream,150,33.88,Consumer Appliances
2,solar battery charger,127,156.05,Consumer Appliances
2,solar charger,128,102.1,Consumer Appliances
2,speck iphone 5 case,149,19.22,Computers and Peripherals
2,spiderman,125,25.77,"Toys, Games, Movies"
2,sports bra,149,32.6,Bags
2,steel necklace,195,25.97,Shoes
2,stick vacuum,193,107.89,Consumer Appliances
2,storage drawers,146,242.07,Home
2,storage ottoman,172,110.85,Home
2,Sunglasses polarized,149,65.62,Shoes
2,sweater dress,142,51.43,Bags
2,table clock,150,101.6,Home
2,table runner,148,31.08,Home
2,tablet accessories,125,37.91,Computers and Peripherals
2,teenage mutant ninja turtles,189,27.75,"Toys, Games, Movies"
2,thomas the train,198,28.61,"Toys, Games, Movies"
2,three wheeled bike,140,269.59,"Toys, Games, Movies"
2,toaster oven,158,76.93,Consumer Appliances
2,toddler sandals,111,25.83,Mobile Devices
2,tote bag,115,77.31,Accessories
2,toy trucks,146,79.9,"Toys, Games, Movies"
2,tupperware water bottle lime,37,14.38,Home
2,tv,145,571.12,Consumer Appliances
1,Vanilla Scented Perfumes,194,24.18,Not Sorted Yet
2,vanity fair bras,100,28.39,Bags
2,vans backpack,59,36.7,Accessories
2,victoria secret pink shorts,39,12.73,Bags
2,victoria's secret lace gown,31,25.12,Bags
2,videogames ps4,129,44.41,"Toys, Games, Movies"
1,volcom short,62,40.28,Not Sorted Yet
2,waffle maker,124,44.75,Consumer Appliances
2,wall clocks,183,53.73,Consumer Appliances
2,wall mirrors,118,164.89,Home
1,Watch women fossil,150,94.37,Not Sorted Yet
2,werewolf costume,84,38.25,Men's Only
2,white dress,137,147.47,Bags
2,white jeans,122,106.73,Men's Only
2,white plain dinner set,82,32.35,Home
2,wii,203,63.16,Computers and Peripherals
2,Wii Gamepad,130,28.36,Computers and Peripherals
2,wii microphone,82,19.66,Computers and Peripherals
2,wine rack,192,91.27,Home
2,Wired Xbox 360 controller,88,20.29,Computers and Peripherals
2,wireless mouse,388,20.89,Computers and Peripherals
2,workout clothes for women,147,32.31,Bags
2,wreck it ralph,173,23.36,"Toys, Games, Movies"
2,yankee candle,130,19.63,Home
2,yankees,139,50.54,Clothes
2,yellow dress,145,74.1,Bags
2,yoga mat,127,29.25,Home
2,yoga pants,140,30.2,Men's Only
1,zippo,128,16.93,Not Sorted Yet
2,zippo hand warmer,106,16.78,Shoes
